연도,분기,상권_코드,점포수,시간대_00~06_매출_금액_평균,시간대_06~11_매출_금액_평균,시간대_11~14_매출_금액_평균,시간대_14~17_매출_금액_평균,시간대_17~21_매출_금액_평균,시간대_21~24_매출_금액_평균,총 상주인구 수,총 가구 수,아파트 가구 수,비아파트 가구 수,총_직장인구_수,아파트_단지_수,아파트_가격_1_억_미만_세대_수,아파트_가격_1_억_세대_수,아파트_가격_2_억_세대_수,아파트_가격_3_억_세대_수,아파트_가격_4_억_세대_수,아파트_가격_5_억_세대_수,아파트_가격_6_억_이상_세대_수,총_생활인구_수,시간대_1_생활인구_수,시간대_2_생활인구_수,시간대_3_생활인구_수,시간대_4_생활인구_수,시간대_5_생활인구_수,시간대_6_생활인구_수,월요일_생활인구_수,화요일_생활인구_수,수요일_생활인구_수,목요일_생활인구_수,금요일_생활인구_수,토요일_생활인구_수,일요일_생활인구_수,엑스좌표_값,와이좌표_값,시군구_코드,상권_중앙위경도_값,00~06시_버스,06~11시_버스,11~14시_버스,14~17시_버스,17~21시_버스,21~24시_버스,00~06시_지하철,06~11시_지하철,11~14시_지하철,14~17시_지하철,17~21시_지하철,21~24시_지하철,포함된_버정_수,포함된_역_수
2021,1,2110949,6,135148.78703703705,225212.99444444448,222799.3981481481,222372.48703703703,348991.7907407408,306535.9944444444,564.0,281.0,0.0,281.0,1683.0,5.0,0.0,5.0,10.0,15.0,6.0,4.0,72.0,310703,61144,59744,48074,51297,59464,30980,45533,47362,47548,46567,45795,40746,37153,201717,446819,11680,"37.520855545263544, 127.01942289119167",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,1,2110951,3,77475.28888888888,56735.34814814814,82804.30740740741,83160.41851851852,197820.9740740741,184284.2185185185,979.0,574.0,0.0,574.0,273.0,16.0,3.0,77.0,37.0,7.0,11.0,3.0,23.0,589079,133230,115301,83681,87531,104371,64967,87680,90947,90806,88287,85870,75959,69529,202246,446821,11680,"37.52087242965624, 127.02540700249948",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,1,2110952,3,146944.14814814815,81963.86296296297,96850.89629629628,94594.13703703704,209946.337037037,183259.95185185183,868.0,571.0,0.0,571.0,117.0,27.0,0.0,120.0,93.0,26.0,13.0,2.0,3.0,182662,53238,39520,20802,20198,26072,22830,26422,26507,26263,26046,25397,25644,26386,202328,445762,11680,"37.5113305986889, 127.02633124285852",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,1,2110954,3,22237.87037037037,68712.98148148147,64905.77777777778,83802.10740740741,133324.45185185183,78298.55185185185,448.0,303.0,0.0,303.0,636.0,3.0,0.0,28.0,2.0,3.0,0.0,0.0,1.0,390541,39166,57710,68491,82917,111894,30362,55224,57150,58328,55861,57975,59554,46449,202535,444783,11680,"37.50250921505765, 127.02866917807879",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,1,2110955,29,242125.81340996167,139394.76743295018,125163.89425287356,158659.5559386973,374251.31647509575,371039.8275862069,7089.0,4515.0,0.0,4515.0,3430.0,182.0,20.0,938.0,611.0,151.0,104.0,91.0,141.0,2872248,742230,630153,360043,350780,441091,347954,420581,425590,421924,416133,407199,389847,390974,202593,445514,11680,"37.50909540147428, 127.02932769615451",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,1,2110957,6,155626.55555555556,161735.92962962962,183292.5592592593,157559.6222222222,331451.03148148145,303951.137037037,1761.0,1088.0,0.0,1088.0,1251.0,50.0,1.0,120.0,168.0,116.0,24.0,54.0,46.0,926423,179156,196523,158070,154346,151825,86504,145142,152171,151117,146926,138550,99667,92848,202799,446480,11680,"37.51779849799859, 127.03166130118623",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,1,2110958,3,109425.02962962964,218275.65185185187,190312.17777777772,154368.4185185185,236973.06666666668,162880.95185185183,861.0,544.0,0.0,544.0,994.0,29.0,4.0,151.0,61.0,24.0,8.0,16.0,26.0,396940,60295,84537,73868,74589,70581,33071,63871,67031,66019,63457,59799,41853,34911,202861,444863,11680,"37.5032290671925, 127.03235633361939",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,1,2110959,3,20190.41481481481,117094.65925925926,72498.99259259259,83316.67777777778,117572.71851851852,73255.37407407408,361.0,170.0,0.0,170.0,271.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,79.0,110475,17760,21641,19540,20173,21532,9828,16452,17296,17207,16827,16510,13969,12217,202862,447325,11680,"37.525411777447985, 127.03237722460005",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,1,2110960,3,97279.9,186374.0888888889,141192.61111111112,137109.57777777777,337475.8851851852,259717.35925925925,727.0,422.0,0.0,422.0,1522.0,16.0,21.0,106.0,42.0,8.0,21.0,7.0,34.0,103270,28117,23248,13310,12528,14672,11397,15249,15436,15195,14837,14558,13782,14215,203014,443099,11680,"37.48733482260059, 127.03407945616239",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,1,2110961,7,83433.51746031747,121979.88253968254,147277.3111111111,159611.926984127,287163.8142857143,197154.06666666668,2163.0,1335.0,0.0,1335.0,962.0,56.0,0.0,231.0,194.0,84.0,53.0,12.0,94.0,1156382,234875,240306,175293,176817,202772,126320,168995,174502,177502,175483,169294,148745,141864,203036,445734,11680,"37.511076260927844, 127.03433908142084",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,1,2110963,3,52179.43333333333,125005.88148148148,106139.81851851851,76768.47407407408,128055.8074074074,92415.03333333334,1684.0,860.0,0.0,860.0,780.0,45.0,3.0,173.0,147.0,100.0,27.0,13.0,133.0,368698,102945,79493,44834,42225,53145,46054,55196,54938,54647,53933,52963,48329,48693,203260,443659,11680,"37.49237962946542, 127.03686347002896",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,1,2110965,6,115002.9074074074,134364.98888888888,139636.12592592594,157083.07592592592,255329.837037037,219736.6222222222,2245.0,1500.0,0.0,1500.0,1139.0,65.0,14.0,323.0,214.0,91.0,41.0,17.0,6.0,811388,166965,175618,124355,121310,134241,88897,123362,126848,125777,123162,118135,98176,95929,203347,445201,11680,"37.5062728314113, 127.03785426242342",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,1,2110966,6,65040.00740740741,52464.0537037037,71548.60555555555,63232.07962962963,134598.98703703703,123745.01296296297,2864.0,1577.0,0.0,1577.0,1637.0,60.0,12.0,139.0,216.0,69.0,132.0,116.0,158.0,1770300,289701,353796,302016,305929,345854,173003,270291,285934,285748,276780,265212,204944,181394,203355,446590,11680,"37.51878774810336, 127.03795107793988",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,1,2110967,9,221432.60246913583,145160.7901234568,170951.14567901235,160856.34567901236,385326.45185185183,346465.5160493827,1279.0,864.0,0.0,864.0,377.0,33.0,3.0,211.0,83.0,61.0,9.0,4.0,22.0,586716,125371,128469,90033,86076,94699,62068,89646,92947,92367,90533,86346,68160,66717,203382,444993,11680,"37.50439861327024, 127.03824915298691",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,1,2110971,9,316728.5913580247,233905.29629629632,271826.0320987654,270405.47777777776,624140.1814814815,529828.2580246914,3870.0,2549.0,0.0,2549.0,1542.0,131.0,34.0,725.0,636.0,125.0,68.0,27.0,48.0,850817,216891,187010,115788,111322,125120,94687,127643,128788,128424,127263,123064,108439,107197,203768,445306,11680,"37.507217264689004, 127.04261627038929",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,1,2110972,3,10724.348148148149,69816.55555555556,118655.85555555556,124252.76666666666,250664.7,184442.6962962963,1921.0,1003.0,0.0,1003.0,2628.0,55.0,0.0,223.0,122.0,169.0,90.0,16.0,4.0,272277,75596,62520,35459,32063,35475,31163,40503,40510,40764,40104,38835,35502,36058,203786,443905,11680,"37.494594100718025, 127.04281264335714",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,1,2110974,6,100092.03703703704,113803.32592592594,149388.3314814815,104686.1,233357.3962962963,201901.67222222223,1513.0,796.0,0.0,796.0,292.0,58.0,4.0,186.0,161.0,60.0,23.0,20.0,88.0,753898,201024,163663,94289,91949,113555,89418,109514,112525,111735,109398,105919,102532,102273,203957,446014,11680,"37.51359558431378, 127.04475767819501",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,1,2110975,6,52953.16481481481,278251.67962962965,232771.45740740743,325114.6240740741,512828.7444444444,336174.6962962963,890.0,353.0,0.0,353.0,10837.0,25.0,1.0,20.0,49.0,10.0,9.0,19.0,142.0,292466,54138,62797,43648,42797,56943,32143,42851,43015,43089,41739,41192,39665,40914,203995,443091,11680,"37.48725902172483, 127.04517162847172",2117.0,60585.0,23407.0,27050.0,44941.0,18086.0,5324.0,570959.0,180234.0,219455.0,535530.0,125065.0,2,1
2021,1,2110976,6,32225.009259259263,98682.39814814816,79297.79074074075,85804.62222222223,192875.1259259259,138545.36111111112,2022.0,1080.0,0.0,1080.0,578.0,56.0,0.0,63.0,179.0,110.0,70.0,55.0,51.0,763158,159835,158123,117145,113311,132193,82550,109641,115100,115404,113659,111290,103238,94825,204029,446915,11680,"37.52171331120836, 127.04557700798111",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,1,2110977,9,38852.09012345679,59501.19012345679,61840.33456790124,51902.45432098766,122130.92839506174,100349.0901234568,691.0,340.0,0.0,340.0,148.0,16.0,2.0,30.0,56.0,25.0,6.0,0.0,0.0,125552,25991,26077,18796,18293,21973,14421,19239,19114,19136,18778,18430,15532,15324,204149,441990,11680,"37.477338239228565, 127.04690671040551",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,1,2110980,3,43896.03703703704,81139.8037037037,64676.35925925925,64626.73703703703,143653.47777777776,112374.15555555555,2629.0,1125.0,0.0,1125.0,663.0,77.0,9.0,153.0,231.0,220.0,22.0,12.0,54.0,531208,143205,108916,64535,64690,82677,67186,78873,78560,78188,77603,76534,70847,70603,204264,442377,11680,"37.4808246207884, 127.04820908778728",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,1,2110981,9,110281.93703703705,163723.26172839507,138565.53827160492,150425.31728395063,295884.93333333335,227379.6308641975,2118.0,907.0,0.0,907.0,361.0,55.0,14.0,127.0,219.0,196.0,12.0,12.0,0.0,450855,102185,87989,60958,59417,82315,57992,66188,67050,66477,65522,64495,61250,59875,204328,441787,11680,"37.47550836944001, 127.04892921001091",10.0,2284.0,1536.0,2026.0,3395.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2021,1,2110982,3,55203.41481481481,45187.88148148148,56895.53333333333,85145.56296296297,155203.8185185185,142291.3962962963,827.0,406.0,0.0,406.0,166.0,22.0,4.0,104.0,61.0,21.0,6.0,7.0,3.0,191463,52408,41434,23002,22926,28324,23368,27568,27214,27065,27182,26889,27534,28010,204400,446173,11680,"37.515026175047964, 127.04976940660319",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,1,2110983,3,125739.98888888888,514233.1703703704,479048.0777777778,630984.8296296296,1217231.2148148147,836678.0962962963,2703.0,1231.0,0.0,1231.0,783.0,66.0,10.0,167.0,234.0,131.0,48.0,11.0,10.0,465846,137251,98174,52212,50566,68094,59548,67072,66873,66655,66549,66412,65590,66696,204436,442033,11680,"37.47772434054866, 127.05015165991955",42.0,7425.0,2756.0,3392.0,4749.0,964.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2021,1,2110984,8,96564.15277777778,145789.33333333334,198557.6555555556,164137.0013888889,346445.79583333334,256845.36111111112,4267.0,1912.0,0.0,1912.0,1556.0,106.0,27.0,365.0,331.0,208.0,76.0,25.0,35.0,965569,332071,224712,106023,88327,107175,107258,138799,139519,138672,139147,137358,134531,137542,204614,441586,11680,"37.4736959569425, 127.05216125750721",174.0,3850.0,1772.0,1916.0,3164.0,1089.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2021,1,2110985,3,129727.43333333332,164197.82592592592,187195.6185185185,182863.64074074072,442714.3555555556,355050.76666666666,956.0,480.0,0.0,480.0,1338.0,27.0,0.0,14.0,44.0,37.0,37.0,5.0,102.0,252557,52098,54582,37899,37177,43609,27191,36756,37840,37378,37649,36234,34279,32421,204619,447061,11680,"37.523026010525676, 127.0522521435632",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,1,2110988,3,41811.92962962963,89755.52592592592,105609.92222222222,125012.0148148148,227011.56296296293,125871.75925925928,1289.0,463.0,0.0,463.0,1594.0,21.0,0.0,0.0,2.0,2.0,4.0,13.0,324.0,198214,38312,43774,29578,29519,34861,22172,27953,28754,28789,28275,27992,28632,27820,204808,446522,11680,"37.51816864142927, 127.05438666812174",0.0,0.0,0.0,0.0,0.0,0.0,17689.0,1095630.0,291925.0,369702.0,850830.0,195476.0,0,1
2021,1,2110989,9,92547.26172839508,63876.967901234566,66224.64938271604,76484.21111111112,174677.56419753085,155355.0049382716,1588.0,904.0,0.0,904.0,444.0,60.0,2.0,281.0,245.0,106.0,41.0,8.0,4.0,708798,150162,145167,109899,107734,122948,72888,107719,108371,108377,107310,104060,87583,85379,204813,444816,11680,"37.50279748516958, 127.05443206338535",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,1,2110992,18,62535.775925925926,85704.67530864198,81417.3987654321,96919.85925925926,198632.6759259259,172101.9425925926,7894.0,3681.0,0.0,3681.0,2179.0,205.0,7.0,703.0,587.0,321.0,165.0,73.0,102.0,1841386,485946,365299,212543,220028,323539,234030,257796,258822,257144,255558,253654,280411,278002,204993,444495,11680,"37.4999043020278, 127.05646557351078",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,1,2110994,6,32694.381481481483,68306.91666666667,64427.80740740741,63626.30185185186,112924.82407407407,88107.67592592593,1777.0,797.0,0.0,797.0,494.0,57.0,2.0,93.0,116.0,60.0,31.0,3.0,57.0,561824,173809,121474,62953,59070,74548,69969,81056,81815,81958,81174,80411,78630,76781,205441,442634,11680,"37.48313403328187, 127.0615182258128",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,1,2110995,3,41837.30370370371,70401.05185185185,90514.52222222222,100120.8074074074,235282.48888888888,221524.2111111111,2802.0,1097.0,0.0,1097.0,5085.0,70.0,1.0,44.0,42.0,28.0,41.0,16.0,721.0,534551,134114,120356,66125,63767,83274,66914,76539,77108,76861,76491,77351,74953,75250,205519,446418,11680,"37.51722762128031, 127.06242850425231",0.0,7956.0,3187.0,3645.0,6157.0,2065.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2021,1,2110996,3,43631.74074074074,90121.07407407407,107230.12592592594,86059.37777777777,166449.94814814816,98574.22962962964,1430.0,682.0,0.0,682.0,1959.0,65.0,0.0,6.0,18.0,40.0,80.0,45.0,336.0,674042,153715,133195,87036,92004,126668,81425,97956,97581,97432,95971,95373,96865,92865,205642,444704,11680,"37.50178366723011, 127.06380667872182",1.0,20699.0,6833.0,8421.0,15585.0,6697.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2021,1,2110997,21,136880.69206349205,212242.5439153439,172106.7291005291,193198.88095238092,441527.33015873015,352206.48941798945,7187.0,3441.0,0.0,3441.0,1724.0,133.0,0.0,139.0,432.0,164.0,37.0,28.0,36.0,2788517,893073,589491,285460,264364,376465,379662,399893,405408,405327,402164,398923,387782,389020,207477,443642,11680,"37.49220195577839, 127.08454831021591",8894.0,143589.0,74877.0,99565.0,134903.0,47558.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0
2021,1,2110999,6,159033.02222222224,208751.17777777772,176647.65185185184,191621.70740740743,456508.71481481486,352790.15370370366,3177.0,2401.0,0.0,2401.0,268.0,2.0,0.0,1.0,5.0,10.0,0.0,1.0,0.0,81332,18641,17236,10608,11084,13955,9809,11539,11454,11452,11436,11205,12095,12152,209174,441371,11680,"37.471724786298864, 127.10370931049309",2500.0,64212.0,28680.0,40967.0,76175.0,30818.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
2021,1,2111000,3,0.0,3270.677777777778,13233.84074074074,25010.54074074074,49763.92962962963,3040.6,444.0,201.0,0.0,201.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53796,2643,9766,10532,12270,14068,4515,7757,7820,7902,8026,7893,7674,6724,209446,440477,11680,"37.46366702265568, 127.10677272709853",293.0,2686.0,1338.0,2639.0,2790.0,1509.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2021,1,2111002,3,0.0,112893.97407407408,141050.66666666666,116380.6074074074,60874.11111111111,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330,0,30,72,159,69,0,33,45,21,18,21,126,66,210597,441133,11680,"37.469565171958735, 127.11979244528801",410.0,5152.0,2482.0,2723.0,3047.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2021,1,2120185,53,59388.55953878407,174181.3639412998,133993.1400419287,117168.27693920337,243575.721802935,170423.77463312368,3768.0,2428.0,0.0,2428.0,12764.0,52.0,4.0,281.0,370.0,159.0,58.0,14.0,76.0,2667845,474811,545232,427190,435100,508239,277274,408623,422398,419171,407750,394964,325192,289748,201955,445691,11680,"37.510691750707316, 127.02211217405002",5974.0,77877.0,37667.0,45882.0,83451.0,31493.0,9472.0,996633.0,311683.0,391598.0,917820.0,277979.0,3,1
2021,1,2120186,27,40143.607407407406,131245.28148148148,142196.2024691358,152542.39300411523,238517.5193415638,163956.7962962963,3152.0,1777.0,0.0,1777.0,6518.0,62.0,0.0,196.0,151.0,94.0,54.0,43.0,88.0,2192571,302179,387421,377349,418666,501123,205831,320269,335055,335582,330111,324472,292700,254383,201997,446820,11680,"37.52086399195278, 127.02259028422475",9105.0,108689.0,89807.0,123230.0,187681.0,67687.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
2021,1,2120187,75,106831.98429629629,166809.85288888888,151086.54222222223,153067.24948148147,311130.56355555553,248874.9917037037,5512.0,3959.0,0.0,3959.0,13076.0,61.0,5.0,365.0,218.0,64.0,28.0,43.0,75.0,2862091,462170,543789,466256,500310,608444,281122,424801,438413,436810,426548,421460,384552,329505,202266,445056,11680,"37.50496965911973, 127.02562780655029",1356.0,45971.0,20580.0,25115.0,46470.0,17724.0,14597.0,1149923.0,615293.0,755034.0,1443320.0,463002.0,3,1
2021,1,2120188,41,25113.49349593496,137445.410298103,113205.80081300811,112974.40352303522,174659.52845528454,94508.281300813,1129.0,598.0,0.0,598.0,8579.0,20.0,1.0,55.0,36.0,15.0,8.0,26.0,80.0,1658314,184918,306287,321244,346161,365341,134362,249587,265337,261528,253543,249936,212855,165530,202455,447347,11680,"37.525611170385595, 127.02777299030016",35139.0,368809.0,191386.0,230139.0,338774.0,123010.0,14424.0,1377855.0,681438.0,802645.0,1449687.0,329614.0,6,1
2021,1,2120190,33,99305.00134680136,226482.61144781145,252039.4427609428,195777.89427609427,320951.72794612794,249687.9804713805,2274.0,1334.0,0.0,1334.0,11703.0,46.0,0.0,174.0,215.0,40.0,34.0,32.0,30.0,1329969,216789,265520,235922,242655,248328,120758,204723,216481,214436,207539,199407,154411,132974,202499,446700,11680,"37.519781565818015, 127.02826855511489",16297.0,373618.0,132616.0,159737.0,281929.0,94217.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
2021,1,2120191,48,107236.50370370373,233645.82060185185,200667.38935185183,145627.2664351852,271876.7925925926,201971.01064814813,4394.0,2961.0,0.0,2961.0,13862.0,82.0,18.0,307.0,559.0,57.0,30.0,20.0,155.0,1847597,327496,392603,308323,309322,328634,181219,284161,297116,295115,286865,272865,214987,196489,202610,446011,11680,"37.5135733448149, 127.02952173545057",12764.0,301445.0,89808.0,102582.0,204729.0,68415.0,12375.0,1309898.0,305011.0,387523.0,1081299.0,230496.0,6,1
2021,1,2120192,63,103219.95784832451,207058.653968254,197335.36208112875,186312.3331569665,358635.92469135806,294262.85026455024,6735.0,4796.0,0.0,4796.0,27462.0,47.0,11.0,405.0,536.0,94.0,52.0,56.0,278.0,1749534,299675,380618,298778,294310,306257,169895,279194,287098,284052,273950,259854,188154,177230,202741,443426,11680,"37.49028196786674, 127.0309938485395",17427.0,255499.0,110589.0,131214.0,246149.0,90180.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
2021,1,2120193,21,41177.1925925926,178468.21005291006,186816.34338624336,143567.42275132277,185407.2973544973,103698.21746031744,1184.0,596.0,0.0,596.0,6384.0,33.0,0.0,51.0,65.0,36.0,21.0,32.0,102.0,614417,76760,121820,121669,123058,122876,48233,94675,101655,101076,97420,93611,69150,56830,202968,446869,11680,"37.521302871685855, 127.0335745396856",6566.0,96651.0,37024.0,48198.0,95973.0,31399.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
2021,1,2120194,46,82334.0768115942,134406.2202898551,153959.32657004832,132217.00169082126,232039.42077294688,181220.1751207729,2599.0,1764.0,0.0,1764.0,12628.0,63.0,5.0,400.0,330.0,80.0,39.0,13.0,97.0,1686938,295682,361891,284086,283609,297672,163999,262055,270721,267330,260970,249980,196645,179237,202978,445363,11680,"37.50773372300574, 127.03368156281698",7750.0,190912.0,61753.0,71634.0,130153.0,48102.0,5778.0,461491.0,172274.0,205608.0,435818.0,101639.0,7,1
2021,1,2120195,12,56387.28425925926,111383.31203703705,117824.18796296295,107389.65833333334,137118.38518518518,84884.5638888889,444.0,224.0,0.0,224.0,5611.0,9.0,5.0,23.0,26.0,15.0,6.0,21.0,26.0,891629,98980,153299,170906,186070,206641,75732,128928,137805,138011,135128,133970,120767,97020,203013,447534,11680,"37.527294390847324, 127.0340863134583",17287.0,109752.0,69065.0,81304.0,111918.0,44453.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
2021,1,2120196,15,122996.35851851852,233650.7755555556,227226.78,169720.3022222222,302309.80962962966,229257.73777777777,1346.0,899.0,0.0,899.0,9687.0,24.0,0.0,16.0,19.0,10.0,22.0,17.0,33.0,841726,149152,174391,142692,142775,149831,82886,128961,136181,135707,131632,125785,95717,87743,203125,446192,11680,"37.51520256206142, 127.03534767368451",7510.0,82103.0,31638.0,42749.0,66723.0,23270.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
2021,1,2120197,148,99511.4237987988,231391.20825825827,231413.05945945944,224239.71163663667,301054.79917417414,231199.6036036036,6012.0,4306.0,0.0,4306.0,58694.0,101.0,6.0,749.0,419.0,202.0,135.0,61.0,39.0,3241545,428922,686229,630043,636233,596749,263371,533076,563775,555028,534526,494411,299105,261621,203197,444543,11680,"37.50034474708441, 127.03615491755498",50652.0,391871.0,144603.0,163755.0,270993.0,120322.0,29182.0,2487351.0,735401.0,926029.0,2177019.0,494643.0,7,1
2021,1,2120198,38,101016.7619883041,149618.11959064327,142438.44970760233,115333.70935672516,241956.1710526316,190023.21228070176,7376.0,5072.0,0.0,5072.0,11531.0,141.0,36.0,766.0,717.0,161.0,146.0,106.0,66.0,2077839,433422,440402,321501,317652,346944,217917,321880,331074,326714,319012,303308,238686,237164,203312,443991,11680,"37.49537078733338, 127.03745296989744",9153.0,255362.0,84556.0,96508.0,190248.0,73950.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
2021,1,2120199,15,322109.8,389999.4540740741,427728.26888888894,342565.02222222224,589202.5362962963,480894.32740740746,996.0,641.0,0.0,641.0,3830.0,17.0,2.0,126.0,45.0,12.0,2.0,0.0,48.0,562565,101345,120375,93404,91056,99625,56761,85435,88136,87704,86090,83043,67707,64449,203439,445451,11680,"37.50852500535553, 127.03889594244671",6038.0,46909.0,16535.0,20772.0,33391.0,13023.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
2021,1,2120200,33,78585.96868686868,221833.81144781143,218000.9276094276,202608.35185185185,357849.24242424243,196670.4882154882,976.0,565.0,0.0,565.0,9363.0,14.0,7.0,45.0,27.0,9.0,8.0,3.0,77.0,1175955,131814,214245,231516,242430,260059,95892,167878,185477,186898,180597,176245,156881,121980,203484,447046,11680,"37.522895842647785, 127.03941246043162",11503.0,157171.0,98228.0,137222.0,253058.0,109166.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
2021,1,2120201,15,88740.83407407407,198525.89259259257,170319.17703703704,137623.48444444445,258115.45777777777,195456.6651851852,1880.0,1108.0,0.0,1108.0,11559.0,47.0,25.0,176.0,136.0,101.0,67.0,68.0,0.0,1051049,195084,226321,168400,167376,185808,108060,159971,161753,161546,157902,153374,130313,126189,203534,443646,11680,"37.49226149114439, 127.03996174769397",8686.0,213152.0,92083.0,108446.0,201542.0,65532.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
2021,1,2120202,36,26338.04938271605,70667.39166666666,82798.77654320988,95995.3225308642,113629.12129629627,77681.01512345679,1843.0,793.0,0.0,793.0,11735.0,14.0,0.0,10.0,7.0,0.0,0.0,54.0,478.0,1999243,206145,342021,389517,424884,468788,167887,285273,307849,309597,303462,299983,275296,217785,203552,447483,11680,"37.526832962629484, 127.04018381643365",32006.0,274393.0,194738.0,267951.0,473658.0,207662.0,6217.0,745518.0,383426.0,473552.0,958661.0,235130.0,3,1
2021,1,2120203,39,61029.787179487175,138869.0037037037,136714.7683760684,119367.74586894589,216674.3435897436,165711.852991453,1522.0,920.0,0.0,920.0,7726.0,26.0,0.0,74.0,62.0,67.0,9.0,7.0,119.0,1836060,301186,361455,310137,317692,361913,183678,278649,293160,293305,286416,274453,214870,195206,203588,446321,11680,"37.51636317318784, 127.04058541332707",7356.0,221851.0,84257.0,95149.0,173333.0,64476.0,14045.0,1275810.0,446036.0,524269.0,1168408.0,313519.0,6,1
2021,1,2120204,24,105479.05277777778,190487.97314814813,179065.82962962962,158585.47777777776,253106.57824074075,214425.14675925925,1595.0,1127.0,0.0,1127.0,41471.0,20.0,2.0,230.0,362.0,69.0,200.0,32.0,11.0,1240425,174476,271407,232976,230908,222076,108584,201570,211788,208974,201143,188256,123059,105634,203794,444815,11680,"37.502793223157454, 127.0429077996716",29526.0,188117.0,69736.0,79168.0,111102.0,44737.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
2021,1,2120205,24,33371.6,152070.99444444446,119964.9800925926,94432.49074074072,182668.1611111111,117380.07824074074,1116.0,592.0,0.0,592.0,13950.0,24.0,29.0,66.0,18.0,50.0,55.0,29.0,9.0,501217,75293,101303,88481,91935,97704,46500,77488,80082,80102,78067,74963,57229,53287,203857,442719,11680,"37.48390785799116, 127.04360930895815",2623.0,70197.0,26945.0,34540.0,64026.0,26115.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
