연도,분기,상권_코드,점포수,시간대_00~06_매출_금액_평균,시간대_06~11_매출_금액_평균,시간대_11~14_매출_금액_평균,시간대_14~17_매출_금액_평균,시간대_17~21_매출_금액_평균,시간대_21~24_매출_금액_평균,총 상주인구 수,총 가구 수,아파트 가구 수,비아파트 가구 수,총_직장인구_수,아파트_단지_수,아파트_가격_1_억_미만_세대_수,아파트_가격_1_억_세대_수,아파트_가격_2_억_세대_수,아파트_가격_3_억_세대_수,아파트_가격_4_억_세대_수,아파트_가격_5_억_세대_수,아파트_가격_6_억_이상_세대_수,총_생활인구_수,시간대_1_생활인구_수,시간대_2_생활인구_수,시간대_3_생활인구_수,시간대_4_생활인구_수,시간대_5_생활인구_수,시간대_6_생활인구_수,월요일_생활인구_수,화요일_생활인구_수,수요일_생활인구_수,목요일_생활인구_수,금요일_생활인구_수,토요일_생활인구_수,일요일_생활인구_수,엑스좌표_값,와이좌표_값,시군구_코드,상권_중앙위경도_값,00~06시_버스,06~11시_버스,11~14시_버스,14~17시_버스,17~21시_버스,21~24시_버스,00~06시_지하철,06~11시_지하철,11~14시_지하철,14~17시_지하철,17~21시_지하철,21~24시_지하철,포함된_버정_수,포함된_역_수
2022,3,2120198,19,273471.5457665904,351228.0783752861,358746.1498855835,275659.3890160183,479207.3112128146,348337.8707093822,7376.0,5072.0,0.0,5072.0,11531.0,140.0,31.0,745.0,693.0,171.0,109.0,105.0,130.0,2018590,453571,435774,300938,295038,318701,214569,302505,318504,321474,318935,299934,229488,227750,203312,443991,11680,"37.49537078733338, 127.03745296989744",8487.0,175719.0,70801.0,82662.0,164206.0,57566.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
2022,3,2120214,5,357904.8891304348,541215.3891304347,452643.5608695652,427594.9065217391,773812.8891304347,629251.7847826087,761.0,321.0,0.0,321.0,3990.0,8.0,0.0,0.0,16.0,0.0,0.0,0.0,212.0,255772,34754,55543,46369,46609,48338,24160,37554,39862,40638,40654,39295,31449,26321,204834,447198,11680,"37.524259282338384, 127.05468521734747",21941.0,65900.0,30311.0,37908.0,71343.0,22907.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
2022,3,2110955,12,582601.6621376812,513927.0108695653,382319.5326086957,396558.5951086957,840874.338768116,636931.4402173914,7089.0,4515.0,0.0,4515.0,3430.0,187.0,16.0,842.0,746.0,183.0,103.0,80.0,168.0,2870837,745639,644190,364471,352144,434087,330304,414914,425365,427030,424274,415528,384612,379115,202593,445514,11680,"37.50909540147428, 127.02932769615451",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022,3,2110997,10,473950.4543478261,585056.6173913043,450377.5195652174,455347.7706521739,1043939.529347826,894308.1717391304,7187.0,3441.0,0.0,3441.0,1724.0,148.0,0.0,101.0,433.0,309.0,69.0,26.0,44.0,1848124,490974,386752,216161,211011,299784,243442,269345,268075,266807,265443,263509,256661,258283,207477,443642,11680,"37.49220195577839, 127.08454831021591",7691.0,122109.0,58871.0,76775.0,109746.0,41327.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0
2022,3,2110999,5,603875.8239130435,556908.8456521739,504432.41739130433,553509.0217391305,1471020.2847826085,1115209.213043478,3177.0,2401.0,0.0,2401.0,268.0,2.0,0.0,0.0,2.0,10.0,4.0,1.0,0.0,71349,18452,14778,8288,8296,11733,9802,10356,10262,10347,10342,10227,9996,9819,209174,441371,11680,"37.471724786298864, 127.10370931049309",3968.0,71015.0,31277.0,42655.0,78246.0,33465.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
2022,4,2110983,3,43477.38043478261,516938.152173913,600067.3659420289,563419.2355072463,947098.5036231884,736863.2971014492,2703.0,1231.0,0.0,1231.0,783.0,67.0,8.0,149.0,240.0,151.0,38.0,28.0,12.0,439357,114229,91423,54074,54822,70407,54402,64214,63823,63904,64034,63077,60070,60235,204436,442033,11680,"37.47772434054866, 127.05015165991955",54.0,8601.0,3432.0,4156.0,4982.0,1201.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2022,1,2110985,3,104369.88888888888,253504.86296296297,230752.99259259252,211181.5037037037,412246.28518518514,256788.69629629632,956.0,480.0,0.0,480.0,1338.0,28.0,0.0,11.0,33.0,46.0,30.0,23.0,103.0,196749,29415,44471,33632,32851,36977,19405,28490,28548,29003,30044,30047,26764,23854,204619,447061,11680,"37.523026010525676, 127.0522521435632",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022,3,2120200,17,246121.868286445,401648.6847826087,381519.4111253197,372588.8938618926,535155.645140665,336871.7333759591,976.0,565.0,0.0,565.0,9363.0,13.0,4.0,29.0,24.0,9.0,10.0,2.0,79.0,1251662,128128,220264,253283,256750,278021,115216,165859,192663,197783,199287,198132,169862,128077,203484,447046,11680,"37.522895842647785, 127.03941246043162",24538.0,184838.0,125537.0,168004.0,307623.0,139378.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
2022,3,2120203,18,168310.78804347827,353256.4221014493,343475.81944444444,292490.095410628,465633.1636473429,320878.461352657,1522.0,920.0,0.0,920.0,7726.0,25.0,0.0,67.0,58.0,64.0,18.0,5.0,120.0,1603217,246071,321750,281550,287600,310279,155969,240110,261022,264034,262786,248503,174022,152741,203588,446321,11680,"37.51636317318784, 127.04058541332707",14008.0,258238.0,106992.0,118513.0,212405.0,82988.0,28997.0,1511727.0,527001.0,611841.0,1340299.0,353742.0,6,1
2022,3,2120222,29,59363.39167916042,442509.9085457272,344044.36619190406,255021.9182908545,326611.9089205397,183458.3253373313,746.0,508.0,0.0,508.0,43324.0,8.0,0.0,2.0,3.0,4.0,9.0,28.0,53.0,1036431,81383,243826,230380,223471,192548,64825,159992,176201,181777,179663,164781,92054,81962,205549,445536,11680,"37.509280590059866, 127.0627611960508",83232.0,731181.0,320629.0,390991.0,651728.0,252477.0,52388.0,2783751.0,1134832.0,1427321.0,2868369.0,647528.0,12,1
2022,3,2120188,16,114794.50339673914,412762.5285326087,372832.5577445653,336281.11277173914,502742.9877717392,283421.394701087,1129.0,598.0,0.0,598.0,8579.0,20.0,1.0,53.0,30.0,14.0,8.0,17.0,98.0,1928782,212646,361071,374778,391581,425245,163461,276529,298581,298225,300386,302831,246823,205407,202455,447347,11680,"37.525611170385595, 127.02777299030016",41692.0,450710.0,233240.0,275186.0,409397.0,158027.0,25408.0,1600187.0,828102.0,950282.0,1690473.0,429571.0,6,1
2022,3,2120218,9,474.64492753623193,326971.4456521739,309710.9722222222,283518.3285024155,294770.72463768115,70414.42149758454,28.0,17.0,0.0,17.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52084,3055,9316,12352,13044,11337,2979,7010,7437,7862,8328,8164,7024,6257,205224,445843,11680,"37.5120485682594, 127.0590875108244",10932.0,101209.0,67856.0,84811.0,117327.0,38234.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
2022,2,2120204,13,273744.246830093,359656.07776838547,308368.5409974641,287546.9898562976,435240.3567202029,302705.76500422653,1595.0,1127.0,0.0,1127.0,41471.0,20.0,2.0,237.0,350.0,46.0,196.0,64.0,11.0,1461352,228289,319543,266952,260483,251417,134669,230359,247471,238118,236010,232250,149085,128061,203794,444815,11680,"37.502793223157454, 127.0429077996716",33721.0,139638.0,66077.0,71657.0,113929.0,46261.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
2022,2,2110985,3,136162.61172161173,282964.6227106228,302675.68498168496,297510.7655677656,429809.98534798535,282407.50183150184,956.0,480.0,0.0,480.0,1338.0,28.0,0.0,11.0,33.0,46.0,30.0,23.0,103.0,189292,29743,42956,31779,30962,34469,19381,27307,28457,27961,28213,28003,25823,23527,204619,447061,11680,"37.523026010525676, 127.0522521435632",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022,3,2110981,4,320241.839673913,473670.4130434783,391561.2065217392,407655.3423913043,703014.5244565217,531788.5326086957,2118.0,907.0,0.0,907.0,361.0,57.0,10.0,137.0,201.0,230.0,17.0,13.0,0.0,445390,108371,89451,56918,56914,77020,56716,65328,65823,65340,64925,64365,59239,60372,204328,441787,11680,"37.47550836944001, 127.04892921001091",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022,4,2110999,5,609681.2217391304,545983.9847826087,542988.3478260869,550521.197826087,1549097.1152173912,1203836.8630434782,3177.0,2401.0,0.0,2401.0,268.0,2.0,0.0,0.0,2.0,10.0,4.0,1.0,0.0,74272,19833,15517,8429,8392,11955,10145,10951,10802,10616,10532,10974,10279,10118,209174,441371,11680,"37.471724786298864, 127.10370931049309",3972.0,71608.0,32274.0,45677.0,78478.0,33300.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
2022,3,2110985,3,121584.07246376813,279457.07608695654,286126.40579710144,243713.1992753623,419608.231884058,346783.35869565216,956.0,480.0,0.0,480.0,1338.0,28.0,0.0,11.0,33.0,46.0,30.0,23.0,103.0,196654,32865,45229,32128,31087,34775,20572,28530,30301,30126,29830,28856,25303,23709,204619,447061,11680,"37.523026010525676, 127.0522521435632",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022,4,2110985,3,129087.92391304349,291309.80797101447,276826.14130434784,221096.9927536232,409080.6195652174,291324.8152173913,956.0,480.0,0.0,480.0,1338.0,28.0,0.0,11.0,33.0,46.0,30.0,23.0,103.0,194139,30612,42766,32343,31948,36052,20418,27914,29937,29092,29103,28683,25655,23756,204619,447061,11680,"37.523026010525676, 127.0522521435632",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022,1,2110995,3,35206.96666666667,73729.90740740742,84986.12962962964,110059.06666666668,259583.14074074075,204291.46296296292,2802.0,1097.0,0.0,1097.0,5085.0,70.0,1.0,39.0,35.0,34.0,27.0,26.0,731.0,494796,135409,111761,57930,55451,71282,62964,71108,72210,71028,71733,71732,68586,68401,205519,446418,11680,"37.51722762128031, 127.06242850425231",0.0,6674.0,2964.0,3151.0,5967.0,1697.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2022,4,2120190,14,389115.5349378882,698448.8268633541,623871.2818322981,461481.722826087,807301.1498447205,548012.4083850932,2274.0,1334.0,0.0,1334.0,11703.0,46.0,0.0,139.0,238.0,38.0,36.0,33.0,39.0,1497944,242377,295156,266521,272493,280559,140840,218121,239118,236340,239612,234626,177076,153051,202499,446700,11680,"37.519781565818015, 127.02826855511489",20711.0,259199.0,116247.0,143491.0,242614.0,83932.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
2022,4,2120194,21,243597.6480331263,434210.07815735,417029.25465838506,326430.1407867495,555259.5719461698,351392.46532091097,2599.0,1764.0,0.0,1764.0,12628.0,63.0,3.0,393.0,309.0,93.0,29.0,35.0,102.0,1738459,300514,374030,299759,295682,302931,165542,259701,277499,275610,277409,267408,199168,181661,202978,445363,11680,"37.50773372300574, 127.03368156281698",11372.0,233744.0,81090.0,92285.0,158729.0,58681.0,13382.0,618926.0,235133.0,285288.0,575713.0,127594.0,7,1
2022,2,2110995,3,35096.520146520146,76928.663003663,92317.94505494506,128937.73992673992,218562.26007326008,192358.51282051284,2802.0,1097.0,0.0,1097.0,5085.0,70.0,1.0,39.0,35.0,34.0,27.0,26.0,731.0,508186,138004,115194,59450,57431,74344,63762,72691,73063,72685,72949,73084,71379,72335,205519,446418,11680,"37.51722762128031, 127.06242850425231",0.0,5706.0,2516.0,3160.0,5340.0,1621.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2022,4,2120187,33,450993.8458498024,550709.6679841897,412328.90612648224,410548.0006587616,794888.7809617918,600789.0790513834,5512.0,3959.0,0.0,3959.0,13076.0,62.0,2.0,347.0,225.0,71.0,46.0,10.0,114.0,3146024,505415,598061,487422,520808,681071,353247,440628,470739,471830,474415,492274,434748,361390,202266,445056,11680,"37.50496965911973, 127.02562780655029",2856.0,59846.0,27997.0,29853.0,54699.0,21554.0,43646.0,1288070.0,724775.0,892696.0,1711568.0,645635.0,3,1
2022,4,2120199,7,607644.8416149068,1030203.9177018636,958326.4829192548,617469.2251552795,1184900.3618012422,767071.7189440995,996.0,641.0,0.0,641.0,3830.0,18.0,0.0,111.0,58.0,16.0,2.0,0.0,147.0,528757,85757,112359,93078,91174,95904,50483,78229,83235,83463,83137,80404,61247,59040,203439,445451,11680,"37.50852500535553, 127.03889594244671",7684.0,66406.0,25152.0,30625.0,49140.0,17874.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
2022,4,2120206,11,184496.19762845853,481355.0998023715,450238.2717391304,392615.1630434783,624145.6610671937,401532.3824110672,4039.0,2082.0,0.0,2082.0,5280.0,54.0,5.0,191.0,181.0,83.0,59.0,17.0,334.0,1130116,202998,247030,191271,189554,190270,108990,168799,176408,177170,175648,171189,132146,128754,203903,444198,11680,"37.49723356283846, 127.04413724979848",7501.0,157311.0,65924.0,77247.0,121910.0,42208.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0
2022,4,2120222,29,59079.6491754123,409487.1259370315,336739.42166416795,256526.1334332833,361011.9344077961,167638.6551724138,746.0,508.0,0.0,508.0,43324.0,8.0,0.0,2.0,3.0,4.0,9.0,28.0,53.0,1058020,82540,247751,238571,228673,196126,64359,160543,183430,182770,182018,169966,95100,84196,205549,445536,11680,"37.509280590059866, 127.0627611960508",84326.0,697470.0,319444.0,393303.0,622760.0,232956.0,57308.0,2856496.0,1235045.0,1574543.0,3017355.0,694357.0,12,1
2022,4,2120213,13,196403.8336120401,314744.847826087,312184.59531772573,288143.29515050165,589765.102006689,406234.7132107024,4094.0,2304.0,0.0,2304.0,8472.0,89.0,7.0,401.0,251.0,118.0,44.0,34.0,222.0,1700148,310544,349421,281519,277216,305558,175888,247083,264820,266795,268909,260049,202762,189731,204754,445856,11680,"37.51216823841516, 127.05377153085408",2825.0,78559.0,34195.0,40130.0,66681.0,31877.0,8721.0,415970.0,144855.0,176770.0,409051.0,95408.0,3,1
2022,4,2120201,9,183430.44444444444,341810.60869565216,282710.7910628019,242179.7403381643,412498.02777777775,343562.68719806767,1880.0,1108.0,0.0,1108.0,11559.0,48.0,1.0,195.0,147.0,111.0,35.0,59.0,48.0,967239,184365,206729,151273,154509,170119,100245,144475,147679,147910,146871,144200,119002,117103,203534,443646,11680,"37.49226149114439, 127.03996174769397",13565.0,254008.0,112764.0,140899.0,237640.0,81494.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
2022,3,2110995,3,24812.561594202896,76324.28623188405,83852.92028985507,119677.23188405798,213537.04710144925,167959.47463768115,2802.0,1097.0,0.0,1097.0,5085.0,70.0,1.0,39.0,35.0,34.0,27.0,26.0,731.0,509544,135523,116197,60433,57717,74937,64737,72828,73051,73367,73992,73484,72201,70620,205519,446418,11680,"37.51722762128031, 127.06242850425231",1.0,4929.0,2019.0,2758.0,3990.0,1182.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2022,4,2120185,23,297095.059073724,444959.06758034026,310640.6252362949,255872.9347826087,541810.2963137996,402403.39792060485,3768.0,2428.0,0.0,2428.0,12764.0,53.0,3.0,259.0,407.0,162.0,59.0,24.0,77.0,2566547,445172,517604,404475,417509,504547,277242,376337,401058,401155,400148,401357,312942,273550,201955,445691,11680,"37.510691750707316, 127.02211217405002",7639.0,81439.0,39784.0,44651.0,75391.0,29565.0,27462.0,1009771.0,323249.0,411733.0,988209.0,327370.0,3,1
2022,4,2120207,18,179644.4281400966,459204.2391304348,386933.0966183575,300123.6008454106,538564.6189613527,346221.1092995169,6763.0,3891.0,0.0,3891.0,12151.0,180.0,9.0,582.0,558.0,227.0,219.0,81.0,219.0,1697174,334747,358095,268159,269176,291949,175049,252217,265975,266072,265084,256333,201266,190227,204015,445771,11680,"37.511405894352244, 127.04541239018845",13183.0,210151.0,94704.0,102404.0,148253.0,60378.0,20833.0,1043977.0,367911.0,420553.0,937243.0,218995.0,10,1
2022,4,2120224,12,314049.65670289856,1387574.6847826086,819457.9130434783,762451.9528985508,1243416.1757246377,584631.0434782609,594.0,437.0,0.0,437.0,12418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194441,35894,42957,32243,30742,33075,19530,30019,30919,30725,30908,30068,22125,19678,209095,443156,11680,"37.48780855534486, 127.10283827879296",12726.0,248414.0,107464.0,124987.0,179627.0,58181.0,61867.0,1746899.0,844739.0,983012.0,1658755.0,510168.0,6,1
2022,4,2120202,18,141460.15217391303,159659.827294686,168371.22101449277,155981.99758454107,232249.90277777772,179069.91485507245,1843.0,793.0,0.0,793.0,11735.0,15.0,0.0,10.0,3.0,4.0,0.0,26.0,534.0,2211624,264891,361366,407389,436778,505179,236020,289234,322576,328733,332862,353598,331540,253081,203552,447483,11680,"37.526832962629484, 127.04018381643365",33509.0,211810.0,143782.0,192441.0,302049.0,134290.0,15617.0,923875.0,518545.0,653826.0,1271424.0,337121.0,3,1
2022,1,2110996,3,25173.729629629623,124456.6,108629.56666666668,91394.31481481482,196943.7888888889,96527.88148148148,1430.0,682.0,0.0,682.0,1959.0,21.0,0.0,2.0,4.0,4.0,23.0,23.0,184.0,828991,173920,159254,109499,119004,168535,98779,117251,116800,116153,120471,120857,121410,116049,205642,444704,11680,"37.50178366723011, 127.06380667872182",0.0,18392.0,6634.0,8001.0,14409.0,6440.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2022,2,2110996,3,28094.194139194136,118589.99633699634,101981.52747252748,90430.41025641024,197328.20146520145,105671.90476190476,1430.0,682.0,0.0,682.0,1959.0,21.0,0.0,2.0,4.0,4.0,23.0,23.0,184.0,810457,175239,153671,101775,114426,168070,97274,116220,115969,114000,113585,114522,121140,115021,205642,444704,11680,"37.50178366723011, 127.06380667872182",0.0,19078.0,6584.0,9084.0,15463.0,7091.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2022,4,2110989,4,167760.38315217392,205830.02989130435,190880.84510869565,188064.25543478265,355628.3097826087,263635.26902173914,1588.0,904.0,0.0,904.0,444.0,60.0,1.0,257.0,235.0,115.0,49.0,22.0,8.0,632915,119638,123385,103839,102170,118832,65052,94197,99458,98975,98619,96566,75055,70044,204813,444816,11680,"37.50279748516958, 127.05443206338535",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022,3,2110996,3,45456.42028985507,149112.3079710145,142119.0724637681,122163.25362318842,242628.18115942032,135633.6231884058,1430.0,682.0,0.0,682.0,1959.0,21.0,0.0,2.0,4.0,4.0,23.0,23.0,184.0,872435,177964,166665,115960,128357,182466,101023,122927,122963,123686,126529,122759,129849,123721,205642,444704,11680,"37.50178366723011, 127.06380667872182",0.0,18024.0,6697.0,8960.0,15329.0,6701.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2022,4,2110996,3,48588.44202898551,133369.8188405797,129047.79347826086,107190.75,211793.4891304348,131340.5760869565,1430.0,682.0,0.0,682.0,1959.0,21.0,0.0,2.0,4.0,4.0,23.0,23.0,184.0,824673,187312,155215,98120,110830,170564,102633,115606,118051,113719,117336,117178,125436,117347,205642,444704,11680,"37.50178366723011, 127.06380667872182",0.0,15088.0,5727.0,8192.0,13065.0,5049.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2022,4,2120197,58,299265.15236131934,678132.3502623688,621634.0657796102,585791.0003748126,751020.113005997,465038.8354572714,6012.0,4306.0,0.0,4306.0,58694.0,97.0,5.0,705.0,417.0,168.0,134.0,85.0,63.0,3703285,463258,790973,738391,731799,679739,299125,570089,648535,642890,644546,590247,326496,280482,203197,444543,11680,"37.50034474708441, 127.03615491755498",82347.0,491814.0,196242.0,214321.0,375779.0,153788.0,54576.0,3207033.0,964570.0,1157087.0,2724615.0,640525.0,7,1
2022,4,2120193,8,148883.46195652173,509957.1440217392,525622.460597826,385788.3980978261,541864.3125,257243.36005434784,1184.0,596.0,0.0,596.0,6384.0,32.0,0.0,38.0,73.0,32.0,27.0,23.0,114.0,648504,81079,127368,128442,127909,127479,56229,92974,105314,106040,106161,103928,74568,59520,202968,446869,11680,"37.521302871685855, 127.0335745396856",9230.0,116304.0,50883.0,63741.0,116827.0,38590.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
2022,4,2120219,13,169308.85284280937,473200.7516722408,467322.6312709031,506904.3102006689,1047254.389632107,650622.8210702341,1039.0,418.0,0.0,418.0,17161.0,14.0,0.0,2.0,17.0,21.0,20.0,5.0,119.0,1041012,161011,171522,140974,176110,269069,122326,138196,142300,138615,141597,144958,176268,159079,205344,444397,11680,"37.49901935242015, 127.06043430040828",16440.0,211804.0,185617.0,258903.0,363453.0,229370.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
2022,4,2120217,6,174497.04347826086,380538.1503623189,344747.0054347826,361633.0923913043,611202.8333333333,379592.0670289855,3789.0,2015.0,0.0,2015.0,2779.0,102.0,18.0,265.0,227.0,248.0,99.0,49.0,73.0,1123061,192547,224779,171653,182553,234311,117217,160660,165680,167374,164894,163773,155821,144859,205119,444861,11680,"37.50320129220644, 127.05789304626857",4255.0,100030.0,52731.0,74247.0,115891.0,57388.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
2022,4,2120195,9,58262.03019323672,134679.922705314,147503.6739130435,140667.0495169082,163494.3526570048,94996.3768115942,444.0,224.0,0.0,224.0,5611.0,9.0,3.0,24.0,22.0,20.0,5.0,22.0,26.0,1125262,144315,191305,205770,217589,249984,116301,150707,165507,167681,170214,178867,162968,129320,203013,447534,11680,"37.527294390847324, 127.0340863134583",20897.0,95417.0,61819.0,70142.0,98237.0,36320.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
2022,4,2120205,9,139320.73188405798,428292.0012077295,335778.8756038647,253568.9987922705,452749.8381642512,299435.597826087,1116.0,592.0,0.0,592.0,13950.0,24.0,19.0,72.0,14.0,40.0,61.0,30.0,18.0,575178,86696,117559,103286,102365,109684,55585,84555,92052,92194,92213,89557,65218,59388,203857,442719,11680,"37.48390785799116, 127.04360930895815",4719.0,96581.0,39812.0,58360.0,91156.0,38871.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
2022,4,2130310,4,149833.49456521738,375485.9565217392,287581.48641304346,278303.3152173913,541044.6820652174,380686.8831521739,112.0,83.0,0.0,83.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211859,25412,42559,37800,41098,46461,18531,29824,30279,30862,30706,31362,30257,28566,205983,443264,11680,"37.48880703177452, 127.06765141951202",2051.0,53378.0,31893.0,40420.0,46149.0,13610.0,6248.0,220351.0,102732.0,134351.0,187665.0,68907.0,2,1
2022,1,2111002,3,0.0,101183.51851851853,127962.07037037038,109731.94814814816,53865.41111111111,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3222,0,765,774,837,681,165,459,495,468,480,492,456,372,210597,441133,11680,"37.469565171958735, 127.11979244528801",415.0,6226.0,2567.0,2986.0,3108.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2022,4,2110984,7,143033.58229813664,222841.3354037268,181197.0,184100.7686335404,379848.3447204969,249067.14285714284,4267.0,1912.0,0.0,1912.0,1556.0,109.0,26.0,321.0,363.0,209.0,102.0,38.0,35.0,1030360,368521,243200,101618,85945,110207,120869,152016,146590,147774,147036,146789,142739,147416,204614,441586,11680,"37.4736959569425, 127.05216125750721",580.0,4172.0,1987.0,2342.0,3335.0,1307.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2022,4,2110977,3,123694.40942028984,246267.39855072464,209063.40579710144,199645.82971014493,373468.2862318841,279218.4166666666,691.0,340.0,0.0,340.0,148.0,17.0,1.0,34.0,42.0,42.0,7.0,0.0,0.0,137927,31747,29297,19681,18441,22227,16534,20330,20542,20811,20677,20705,17581,17281,204149,441990,11680,"37.477338239228565, 127.04690671040551",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022,2,2111002,3,0.0,121017.34798534798,155966.64468864468,131213.34798534797,65226.41025641025,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2376,0,648,636,612,393,87,357,408,315,327,360,291,318,210597,441133,11680,"37.469565171958735, 127.11979244528801",781.0,6646.0,2828.0,3416.0,3322.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2022,4,2110967,4,457421.4429347826,308673.8695652174,418195.57880434784,362175.8695652174,699270.8315217391,493179.25,1279.0,864.0,0.0,864.0,377.0,34.0,3.0,199.0,97.0,55.0,24.0,4.0,22.0,558454,107873,118559,95616,88935,92202,55271,80930,88374,89577,89169,84322,60902,65179,203382,444993,11680,"37.50439861327024, 127.03824915298691",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2022,3,2111002,3,0.0,124879.03623188406,149352.52898550723,140865.48188405798,64699.42753623188,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128,0,255,258,366,177,72,75,180,201,210,96,162,204,210597,441133,11680,"37.469565171958735, 127.11979244528801",631.0,6167.0,2458.0,2888.0,2938.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2022,4,2110995,3,34519.960144927536,73595.47463768117,88972.08333333334,107318.1268115942,209676.0253623188,163275.3152173913,2802.0,1097.0,0.0,1097.0,5085.0,70.0,1.0,39.0,35.0,34.0,27.0,26.0,731.0,494295,129196,112919,59844,56397,72519,63418,69944,71795,71825,71925,71427,68879,68500,205519,446418,11680,"37.51722762128031, 127.06242850425231",0.0,4156.0,1640.0,2138.0,2929.0,932.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2022,4,2120215,32,129353.24830163045,521739.1548913043,411934.9286684783,343761.37805706525,442176.9164402174,254954.9276494565,3513.0,2227.0,0.0,2227.0,61656.0,29.0,0.0,132.0,602.0,98.0,158.0,114.0,288.0,3143968,463232,677676,603709,592660,542363,264329,477105,528033,529420,530418,497234,305266,276491,204984,445257,11680,"37.506770010092765, 127.05636895451428",36601.0,370741.0,109204.0,124621.0,267611.0,74241.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
2022,4,2120209,10,212480.17173913048,479814.4641304348,487987.2706521739,455101.12826086953,705953.7586956521,532626.9054347826,1374.0,671.0,0.0,671.0,8984.0,20.0,12.0,39.0,78.0,9.0,9.0,57.0,251.0,602837,96147,120958,102705,105221,117887,59918,88657,93488,93329,93326,91022,75907,67106,204322,446563,11680,"37.51854045610646, 127.04888942339811",7471.0,196039.0,75740.0,87731.0,145519.0,47773.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
2022,4,2120208,15,291735.0173913044,653465.2804347826,621862.0869565217,510889.3507246377,696559.3847826087,462930.15724637685,3265.0,1913.0,0.0,1913.0,10577.0,45.0,0.0,25.0,134.0,69.0,226.0,35.0,240.0,1525722,280298,309190,249634,250183,276197,160220,205604,227886,230966,230907,234893,212323,183143,204242,447237,11680,"37.52461358412792, 127.04798837218263",39687.0,408925.0,186073.0,236895.0,420136.0,161679.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0
